Campaign,Attempted Sends,Successful Sends,Rejected Sends,Forwards,Total Opens,Unique Opens,Total Clicks,Unique Clicks,Total Unsubscriptions,Total Mobile Open,Total Desktop Open,Other Device Open,Date,Region
New_Launch,4976,4677,299,50,3818,3287,2822,1749,40,1219,1188,1411,17-02-2024,Europe
Winter_Welcome,2351,2250,101,149,1421,1323,1169,708,15,526,526,369,23-04-2024,South America
Summer_Sale,8425,8292,133,156,7959,5912,4168,3796,30,2899,3243,1817,09-03-2024,Asia
Year_End_Blast,5390,5064,326,174,4133,2996,3104,2301,17,1509,1650,974,03-03-2024,Europe
New_Launch,1938,1917,21,123,1020,817,608,560,31,512,399,109,28-04-2024,North America
Winter_Welcome,8346,7755,591,65,5579,5029,2988,1925,32,2720,1727,1132,14-05-2024,North America
Festive_Offer,1956,1806,150,35,1617,1257,1491,897,22,756,731,130,23-02-2024,Asia
Summer_Sale,2253,2066,187,12,1838,1274,1445,1012,34,560,809,469,03-04-2024,Australia
New_Launch,5566,5090,476,49,4283,3144,4278,3690,45,1622,2558,103,07-06-2024,Asia
Year_End_Blast,5706,5296,410,123,2830,2324,2295,1398,43,1409,1329,92,04-02-2024,South America
Winter_Welcome,4438,4367,71,17,3924,2512,2724,1722,46,1888,1205,831,28-04-2024,Asia
Summer_Sale,9526,9194,332,20,4835,4546,2428,1768,34,1459,1521,1855,27-05-2024,South America
Summer_Sale,2012,1849,163,192,1131,759,1126,934,39,468,369,294,19-04-2024,South America
Summer_Sale,4555,4357,198,67,4342,3398,3361,2691,12,1363,1789,1190,22-06-2024,Europe
Summer_Sale,1710,1577,133,122,1028,837,781,695,5,524,482,22,20-03-2024,South America
Summer_Sale,9246,8841,405,199,8539,7845,8528,6141,11,4057,4477,5,26-05-2024,South America
Year_End_Blast,1208,1154,54,179,815,669,502,330,47,406,334,75,02-06-2024,Australia
Year_End_Blast,9579,9055,524,179,6474,5138,4481,3406,39,3567,2085,822,07-02-2024,North America
Summer_Sale,2246,2068,178,73,1497,1419,1155,708,18,838,465,194,27-01-2024,Europe
Winter_Welcome,8906,8433,473,94,5650,4880,3074,2517,8,2601,2136,913,04-01-2024,South America
Summer_Sale,6398,6283,115,137,4246,3083,2731,1974,41,1716,1886,644,22-03-2024,North America
New_Launch,9607,8904,703,60,8747,5259,6521,5238,15,3869,4961,-83,23-04-2024,Asia
Winter_Welcome,7127,6911,216,71,6119,4018,5600,3512,3,2664,2100,1355,29-05-2024,Europe
Year_End_Blast,8522,7688,834,50,6950,4993,5306,5027,20,3145,3255,550,29-02-2024,Europe
New_Launch,7007,6488,519,200,5762,4523,5140,4329,41,1766,2916,1080,16-02-2024,Asia
Winter_Welcome,7014,6549,465,33,6436,5279,4491,4131,48,3290,3016,130,13-04-2024,Europe
Year_End_Blast,9704,8995,709,150,8754,8052,8127,6279,12,3391,5217,146,16-06-2024,North America
Summer_Sale,3369,3278,91,170,2828,2335,1551,1255,5,1582,1014,232,27-05-2024,South America
New_Launch,2282,2237,45,94,2082,1452,1631,1209,14,647,771,664,27-03-2024,Europe
New_Launch,3674,3404,270,17,1760,1652,1683,1174,24,710,848,202,19-03-2024,North America
Year_End_Blast,5359,5220,139,20,3428,2060,3179,2698,12,1133,1134,1161,01-02-2024,North America
New_Launch,1400,1274,126,87,1140,1062,1027,773,17,424,600,116,01-06-2024,Europe
Summer_Sale,8332,7543,789,94,5382,5108,5224,4458,2,2249,1805,1328,10-01-2024,Europe
Festive_Offer,7725,7108,617,170,6410,4975,6379,4825,25,2488,2410,1512,26-02-2024,North America
New_Launch,4523,4073,450,42,3242,2629,1864,1618,22,1540,1464,238,13-06-2024,South America
Festive_Offer,6789,6277,512,61,3481,2637,2634,2046,42,1168,1272,1041,21-06-2024,Europe
Summer_Sale,8773,8543,230,62,5753,4190,4107,2874,43,3426,2133,194,01-03-2024,Australia
New_Launch,7899,7246,653,23,3624,2395,2137,1662,1,1716,1657,251,31-01-2024,South America
Year_End_Blast,7843,7319,524,66,4410,3102,2526,1761,13,1476,2356,578,06-02-2024,Europe
Summer_Sale,4262,4038,224,110,3019,2535,2544,1820,38,1220,931,868,17-05-2024,Asia
New_Launch,2548,2406,142,67,1346,979,761,552,49,687,454,205,03-02-2024,North America
Year_End_Blast,1086,1072,14,129,966,754,558,504,35,305,317,344,09-04-2024,South America
Winter_Welcome,7674,7226,448,42,7077,6034,4548,4265,22,3386,2142,1549,19-01-2024,Europe
Festive_Offer,5464,4967,497,189,3034,1937,2380,2177,20,932,1429,673,22-01-2024,South America
New_Launch,9052,8918,134,173,8452,8018,7766,6929,22,4195,3034,1223,11-03-2024,North America
Year_End_Blast,8152,7701,451,33,7043,4733,5602,4887,36,3131,2956,956,02-01-2024,North America
Year_End_Blast,7249,7093,156,129,6555,4663,4487,3440,33,3700,2120,735,24-05-2024,North America
Festive_Offer,4696,4418,278,10,3672,2718,3668,2601,19,1303,2116,253,02-03-2024,North America
New_Launch,7330,7022,308,77,4875,3498,2676,2158,29,1987,1601,1287,20-06-2024,Asia
Year_End_Blast,9678,8783,895,12,6127,4972,4299,4058,36,3254,3505,-632,02-05-2024,North America
